X,Y,objectid,cenefa,zona_sitp,nombre,via,direccion_bandera,localidad,longitud,latitud,consecutivo_zona,tipo_m_s,consola,panel,audio,zonas_nuevas,globalid,shape
994463.5577,1006323.31,5966,457A06,06,El Tintal A.S.D.,CL 18A,CL 18A - KR 77A,Fontibón,-74.127406,4.653381,457,S,CL 18A - KR 77A (457A06),CL 18A - KR 77A,Calle 18 A Carrera 77 A,K,{4D6836E4-201E-4369-816A-5DD3DA31E160},
994216.8454,1000694.1919,5967,457A09,09,UPA 26 Alcalá Muzú,Cl 37 S,CL 37 Sur - KR 52,Puente Aranda,-74.12962581,4.60247616,457,S,CL 37 Sur - KR 52 (457A09),CL 37 Sur - KR 52,Calle 37 Sur Carrera 52,G,{AC07B994-A09B-4C31-AEF0-169D2F57F612},
992226.744,998844.979499999,5968,457A10,10,Polideportivo Nuevo Muzú,KR 61B,KR 61B - DG 52BSur,Tunjuelito,-74.147559,4.585752,457,S,KR 61B - DG 52BSur (457A10),KR 61B - DG 52BSur,Carrera 61 Be Diagonal 52 Be Sur,H,{20C2A68E-E24C-400E-87E9-0B825ECDFEEE},
991860.05,993444.106000001,5969,457A11,11,Br. El Tesoro,KR 18 R,KR 18 R - CL 78D Sur,Ciudad Bolívar,-74.15085862,4.53691096,457,S,KR 18 R - CL 78D Sur (457A11),KR 18 R - CL 78D Sur,Carrera 18 R Calle 78 D Sur,H,{F59B025F-65CA-49CD-BEC6-5CBA99478DFB},
998756.1403,996539.637700001,5970,457A13,13,Montebello,CL 27A Sur,CL 27A Sur - KR 1A Este,San Cristóbal,-74.08871702,4.56490787,457,S,CL 27A Sur - KR 1A Este (457A13),CL 27A Sur - KR 1A Este,Calle 27 A Sur Carrera Primera A Este,L,{ECFE4DB3-8486-4A91-AB8A-4432F329D703},
1004465.2101,1018690.4733,5971,458A01,01,Br. El Verbenal I,CL 188,CL 188 - KR 15B,Usaquén,-74.03725806,4.76521887,458,S,CL 188 - KR 15B (458A01),CL 188 - KR 15B,Calle 188 Carrera 15 Be,B,{694A69DE-1DFB-44B7-9CFB-2F4B858629E5},
998078.3739,1011341.6655,5972,458A04,04,Est. Granja,AC80,AC 80 - TV 76D,Engativá,-74.094828,4.698764,458,S,AC 80 - TV 76D (458A04),AC 80 - TV 76D,Avenida Calle 80 Transversal 76 D,D,{A568A9B2-DD8B-4E7A-B875-05F34878A243},
994197.397,1006598.8987,5973,458A06,06,La Felicidad,CL 18A,CL 18A - KR 78,Fontibón,-74.129805,4.655873,458,S,CL 18A - KR 78 (458A06),CL 18A - KR 78,Calle 18 A Carrera 78,K,{509FFB52-AB83-4C18-9379-32EFA58E0B55},
994226.2778,1000699.0318,5974,458A09,09,UPA 26 Alcalá Muzú,Cl 37 S,CL 37 Sur - KR 52,Puente Aranda,-74.12954081,4.60251994,458,S,CL 37 Sur - KR 52 (458A09),CL 37 Sur - KR 52,Calle 37 Sur Carrera 52,G,{76C732E9-B336-4574-B37A-0A540257B136},
992165.4053,999101.423900001,5975,458A10,10,Br. Nuevo Muzú,KR 61B,KR 61B - DG 51BSur,Tunjuelito,-74.148112,4.588071,458,S,KR 61B - DG 51BSur (458A10),KR 61B - DG 51BSur,Carrera 61 Be Diagonal 51 Be Sur,H,{C783C58B-023F-4C88-9F6F-8B96AC2FAFCD},
998514.4003,996677.513,5976,458A13,13,Montebello,CL 27A Sur,CL 27A Sur - KR 1 Bis,San Cristóbal,-74.09089549,4.56615466,458,S,CL 27A Sur - KR 1 Bis (458A13),CL 27A Sur - KR 1 Bis,Calle 27 A Sur Carrera Primera Bis,L,{6F3BA596-C33F-450C-B535-B2BA06D5062A},
1005069.5776,1019169.7212,5977,459A01,01,Gimnasio los Pinos,CL 192,CL 192 - KR 11A,Usaquén,-74.03180994,4.7695524,459,S,CL 192 - KR 11A (459A01),CL 192 - KR 11A,Calle 192 Carrera 11 A,B,{2DE3EC59-8BB8-4E27-A5D1-D46BCE866010},
1000112.8789,1015651.7835,5978,459A03,03,Br. San Francisco,KR 80,KR 80 - CL 146A,Suba,-74.07649045,4.73774096,459,S,KR 80 - CL 146A (459A03),KR 80 - CL 146A,Carrera 80 Calle 146 A,C,{58DB87E6-38D8-402D-8F0D-AC14D87B83E8},
996745.1802,1012931.1016,5979,459A04,04,Bochica I y II Sector,CL 83,CL 83 - KR 95D Bis,Engativá,-74.106845,4.713137,459,S,CL 83 - KR 95D Bis (459A04),CL 83 - KR 95D Bis,Calle 83 Carrera 95 D Bis,D,{F668324F-5652-4798-9F02-2254A02EA673},
999520.5511,1003570.2616,5980,459A05,05,Contraloría de Bogotá D.C.,AC 26,AC 26 - KR 31A,Teusaquillo,-74.08182888,4.62848666,459,S,AC 26 - KR 31A (459A05),AC 26 - KR 31A,Avenida Calle 26 Carrera 31 A,K,{27994BA4-1F95-42D1-A998-EC448BB544D0},
994326.6705,1006756.0257,5981,459A06,06,La Felicidad,Cl 19A,CL 19A - KR 78,Fontibón,-74.12864,4.657294,459,S,CL 19A - KR 78 (459A06),CL 19A - KR 78,Calle 19 A Carrera 78,K,{699F6686-6F0B-4483-960D-927EBB101ED7},
990711.058,1005116.6489,5982,459A08,08,Patio Bonito,Cl 2,CL 2 - KR 88 BIS,Kennedy,-74.1612247,4.64246585,459,S,CL 2 - KR 88 BIS (459A08),CL 2 - KR 88 BIS,Calle Segunda Carrera 88 Bis,F,{9DDBA91C-5023-406E-AFE6-78E0C63C85C1},
994265.5911,1000821.4675,5983,459A09,09,Br. Alcalá,KR  52A,KR 52A - CL 34 Sur,Puente Aranda,-74.1291866,4.60362716,459,S,KR 52A - CL 34 Sur (459A09),KR 52A - CL 34 Sur,Carrera 52 A Calle 34 Sur,G,{B93146BA-F251-4510-9919-ED6AC2711DAA},
989281.2108,999211.236300001,5984,459A10,10,Casa Loma II,CL 62F Sur,CL 62F Sur - KR74F,Ciudad Bolívar,-74.174104,4.589061,459,S,CL 62F Sur - KR74F (459A10),CL 62F Sur - KR74F,Calle 62 F Sur Carera 74 F,H,{8B65AA9A-4155-4794-BE21-79B766DFAD62},
995584.7447,997506.617000001,5985,459A12,12,Br. Granjas de San Pablo,CL 36 Sur,CL 36 Sur – KR 13F,Rafael Uribe,-74.11729668,4.57365136,459,S,CL 36 Sur – KR 13F (459A12),CL 36 Sur – KR 13F,Calle 36 Sur Carrera 13 F,H,{10914455-4F62-4FD0-8763-CC023CB1BC91},
998278.3098,996784.1525,5986,459A13,13,Montebello,CL 27A Sur,CL 27A Sur - KR 2B,San Cristóbal,-74.09302306,4.56711897,459,S,CL 27A Sur - KR 2B (459A13),CL 27A Sur - KR 2B,Calle 27 A Sur Carrera Segunda Be,L,{31F5D420-5F01-4751-9A13-1E982954FA3E},
1000832.6677,999633.1598,5987,460A00,00,Fundafidro,KR 3 Este,KR 3 Este - CL 9B,Candelaria,-74.070004,4.592883,460,S,KR 3 Este - CL 9B (460A00),KR 3 Este - CL 9B,Carrera Tercera Este Calle Novena Be,A,{EFB1C5E2-43C3-44B1-8B6C-D33FB833C51D},
1005024.1104,1019198.2555,5988,460A01,01,Br. Los Pinos,CL 192,CL 192 - KR 11A,Usaquén,-74.03221977,4.76981046,460,S,CL 192 - KR 11A (460A01),CL 192 - KR 11A,Calle 192 Carrera 11 A,B,{4D2C08B8-4A2A-41C5-A112-C4EDF6624542},
996486.4664,1013181.5807,5989,460A04,04,Bochica IV Etapa,CL 83,CL 83 - KR 101,Engativá,-74.109177,4.715402,460,S,CL 83 - KR 101 (460A04),CL 83 - KR 101,Calle 83 Carrera 101,D,{8336446B-0745-4C57-ACC1-73D3D3FAEB26},
999225.9893,1004001.8097,5990,460A05,05,Estación Ciudad Universitaria,AC 26,AC 26 - KR 36,Teusaquillo,-74.08448361,4.63238918,460,S,AC 26 - KR 36 (460A05),AC 26 - KR 36,Avenida Calle 26 Carrera 36,K,{4D2D8FFA-95FE-4B70-8EC9-FC9C3E0E5C0B},
994077.4889,1007047.0951,5991,460A06,06,La Felicidad,KR 77,KR 77 - CL 18A,Fontibón,-74.130886,4.659926,460,S,KR 77 - CL 18A (460A06),KR 77 - CL 18A,Carrera 77 Calle 18 A,K,{55AADE3D-3917-477B-A2E3-BD5E8D7EF335},
990735.4107,1005105.4038,5992,460A08,08,Br. Patio Bonito III Sector,Cl 2,CL 2 - KR 88 BIS,Kennedy,-74.16100521,4.64236418,460,S,CL 2 - KR 88 Bis (460A08),CL 2 - KR 88 BIS,Calle Segunda Carrera 88 Bis,F,{1F87D833-742C-43B9-BA60-CAA9DF2B8B8D},
988488.714,999324.582699999,5993,460A10,10,Salon Comunal 3 Reyes,CL 61C Sur,CL 61C Sur - KR 77B,Ciudad Bolívar,-74.181246,4.590085,460,S,CL 61C Sur - KR 77B (460A10),CL 61C Sur - KR 77B,Calle 61 C Sur Carrera 77 Be,H,{E03ADE97-F074-49C4-9DCF-C5A573242C8E},
991842.3377,994314.360300001,5994,460A11,11,Br. San Rafael,KR 18R,KR 18R - DG 71D Sur,Ciudad Bolívar,-74.15101902,4.54478076,460,S,KR 18R - DG 71D Sur (460A11),KR 18R - DG 71D Sur,Carrera 18 R Diagonal 71 D Sur,H,{33DC57B8-DCF4-4A34-A186-BB2F39EBB3A0},
995807.8307,997239.0507,5995,460A12,12,Br. Granjas de San Pablo,DG 36 Sur,DG 36 Sur - KR 12J,Rafael Uribe,-74.11528618,4.57123184,460,S,DG 36 Sur - KR 12J (460A12),DG 36 Sur - KR 12J,Diagonal 36 Sur Carrera 12 J,H,{93639DC1-8F57-4A8D-ACB0-04621DF2C94C},
999859.7588,997622.6007,5996,460A13,13,Br. Vitelma,KR 5 Este,KR 5 Este - CL 9 Sur,San Cristóbal,-74.07877172,4.57470132,460,S,KR 5 Este - CL 9 Sur (460A13),KR 5 Este - CL 9 Sur,Carrera Quinta Este Calle Novena Sur,L,{12C718E4-A1AB-4216-B0DE-4C12B9D282D2},
1000867.4076,999660.1653,5997,461A00,00,Fundafidro,KR 3 Este,KR 3 Este - CL 9B,Santa Fe,-74.06969092,4.59312721,461,S,KR 3 Este - CL 9B (461A00),KR 3 Este - CL 9B,Carrera Tercera Este Calle Novena Be,A,{AB356211-C4C4-4F33-9926-570684F29F1E},
1005189.8078,1018756.6802,5998,461A01,01,Br. Tibabita Cl 189,Cl 189,CL 189 - KR 8D-27,Usaquén,-74.03072642,4.76581717,461,S,CL 189 - KR 8D-27 (461A01),CL 189 - KR 8D-27,Calle 189 Carrera Octava D,B,{2883833B-02EE-426D-9B50-130995A14A23},
999271.3875,1016089.897,5999,461A03,03,Pq Central de Suba,KR  91,AK 91 - CL 147,Suba,-74.08407548,4.74170282,461,S,AK 91 - CL 147 (461A03),AK 91 - CL 147,Avenida Carrera 91 Calle 147,C,{8181A64A-4229-474C-8AB4-061CADC3B015},
996270.0224,1013391.6963,6000,461A04,04,Bolivia Oriental II Etapa,CL 83,CL 83 - KR 103C,Engativá,-74.111128,4.717302,461,S,CL 83 - KR 103C (461A04),CL 83 - KR 103C,Calle 83 Carrera 103 C,D,{29D7C738-273C-408B-A9AE-406608B2F10F},
998852.8195,1004164.8641,6001,461A05,05,Estación Corferias,AC 26,AC 26 - KR 39,Teusaquillo,-74.08784678,4.63386365,461,S,AC 26 - KR 39 (461A05),AC 26 - KR 39,Avenida Calle 26 Carrera 39,K,{B09C4AFB-AE3C-426B-A7D1-50A226DB2412},
994264.0044,1000948.5459,6002,461A09,09,Br. El Tejar,CL 32 Sur,CL 33 Sur - KR 52A,Puente Aranda,-74.12920098,4.60477634,461,S,CL 33 Sur - KR 52A (461A09),CL 33 Sur - KR 52A,Calle 33 Sur Carrera 52 A,G,{A4C37446-2257-4C28-9C4C-E32FAA438779},
995874.3392,997032.884500001,6003,461A12,12,Br. Granjas de Santa Sofía,CL 40B Sur,CL 40B Sur - KR 12C,Rafael Uribe,-74.11468674,4.56936749,461,S,CL 40B Sur - KR 12C (461A12),CL 40B Sur - KR 12C,Calle 40 Be Sur Carrera 12 C,H,{AC183332-4507-4DC6-9517-12FAD8FD1048},
999864.7813,997746.735300001,6004,461A13,13,Br. Buenos Aires,KR 6E,KR 4E - DG 8 Sur,San Cristóbal,-74.07872647,4.57582389,461,S,KR 4E - DG 8 Sur (461A13),KR 4E - DG 8 Sur,Carrera 4E Diagonal Octava Sur,L,{3467BD5F-D4FB-45C4-86E9-84F86836EAEC},
1000619.2165,1000189.9466,6005,462A00,00,Biblioteca Luis Angel Arango,KR 4,KR 4 - CL 12,Candelaria,-74.07192756,4.5979181,462,S,KR 4 - CL 12 (462A00),KR 4 - CL 12,Carrera Cuarta Calle 12,A,{31FCDB24-AE67-496A-970E-ECD6B562A65C},
1005240.8678,1018761.8936,6006,462A01,01,Br. Tibabita,Cl 189,CL 189 - KR 8C,Usaquén,-74.03026616,4.76586428,462,S,CL 189 - KR 8C  (462A01),CL 189 - KR 8C,Calle 189 Carrera Octava C,B,{D3B0F6D3-5465-42BD-B686-83117CB81AAF},
999354.3747,1016078.1682,6007,462A03,03,Plaza Principal de Suba,KR 90,KR 90 - CL 147B,Suba,-74.08332745,4.74159676,462,S,KR 90 - CL 147B (462A03),KR 90 - CL 147B,Carrera 90 Calle 147 Be,C,{22094939-89B7-4657-9828-82B6AE073E94},
994750.7034,1014452.3749,6008,462A04,04,Puente de Guadua,Cl 80,CL 80 - KR 119,Engativá,-74.124823,4.726893,462,S,CL 80 - KR 119 (462A04),CL 80 - KR 119,Calle 80 Carrera 119,D,{E24AACBF-4222-479E-A194-CD6A0D6D923D},
998384.9718,1004470.888,6009,462A05,05,Hemeroteca Nacional,AC 26,AC 26 - KR 44A,Teusaquillo,-74.09206328,4.63663098,462,S,AC 26 - KR 44A (462A05),AC 26 - KR 44A,Avenida Calle 26 Carrera 44 A,K,{486DF903-31F6-4724-9848-3E6F8EBDB6AE},
992067.552,1009186.9187,6010,462A06,06,BELEN,Cl 18,CL 18 - KR 108,Fontibón,-74.149003,4.679275,462,S,CL 18 - KR 108 (462A06),CL 18 - KR 108,Calle 18 Carrera 108,K,{434CF5A2-96C0-4329-9008-53DAD36F5B8C},
994572.4249,1000617.0642,6011,462A09,09,Br. Alcalá,Cl 33 Sur,CL 33 Sur - KR 51A,Puente Aranda,-74.12642128,4.60177892,462,S,CL 33 Sur - KR 51A (462A09),CL 33 Sur - KR 51A,Calle 33 Sur Carrera 51 A,G,{758F329E-2F0D-448C-BB7E-23351860BAC3},
992154.918,995398.9002,6012,462A11,11,Br. Juan Pablo II,KR 18Q,KR 18Q - DG 68A Sur,Ciudad Bolívar,-74.14820323,4.55458866,462,S,KR 18Q - DG 68A Sur (462A11),KR 18Q - DG 68A Sur,Carrera 18 Q Diagonal 68 A Sur,H,{20266CA4-5EC3-419A-93CD-D91B66DE22B6},
995916.1369,996874.5868,6013,462A12,12,Br. San Jorge Sur,TV 12A,TV 12A - CL 42 Sur,Rafael Uribe,-74.11431,4.567936,462,S,TV 12A - CL 42 Sur (462A12),TV 12A - CL 42 Sur,Transversal 12 A Calle 42 Sur,H,{914743FA-EA99-4488-8558-30B50DBB5EC8},
999956.9793,998163.2322,6014,462A13,13,Br. Vitelma,KR 3 Este,KR 3 Este - CL 3A Sur,Santa Fe,-74.07789561,4.57959032,462,S,KR 3 Este - CL 3A Sur (462A13),KR 3 Este - CL 3A Sur,Carrera Tercera Este Calle Tercera A Sur,L,{DE555905-F670-49A0-811E-8C128B4CF772},
1005145.1212,1018841.3154,6015,463A01,01,Br. Canaima,KR 9,AK 9 - CL 189A,Usaquén,-74.03112918,4.76658256,463,S,AK 9 - CL 189A (463A01),AK 9 - CL 189A,Avenida Carrera Novena Calle 189 A,B,{05203689-06D7-454B-B056-CDB478AA9D2C},
998240.7605,1004707.7801,6016,463A05,05,RTVC,AC 26,AC 26 - KR 45,Teusaquillo,-74.09336302,4.63877319,463,S,AC 26 - KR 45 (463A05),AC 26 - KR 45,Avenida Calle 26 Carrera 45,K,{A853832E-33E4-4793-AE36-E3E8219B2EED},
998121.1275,1003719.3837,6017,463A06,06,Corferias,KR 40,KR 40 -CL 22 A,Teusaquillo,-74.094441,4.629835,463,S,KR 40 -CL 22 A (463A06),KR 40 -CL 22 A,Carrera 40 Calle 22 A,K,{111C69D9-F314-43C9-B604-C4B5D5DF3404},
991013.5226,1004792.1341,6018,463A08,08,Br. Tayrona,Cl 2,CL 2 - AV. C. de Cali,Kennedy,-74.1584984,4.63953155,463,S,CL 2 - AV. C. de Cali (463A08),CL 2 - AV. C. de Cali,Calle Segunda Avenida Ciudad de Cali,F,{274936F3-FF05-4F61-B4EA-546A28DDCD79},
994603.697,1000598.6056,6019,463A09,09,Br. Alcalá,Cl 33 Sur,CL 33 Sur - KR 51A,Puente Aranda,-74.12613944,4.60161201,463,S,CL 33 Sur - KR 51A (463A09),CL 33 Sur - KR 51A,Calle 33 Sur Carrera 51 A,G,{8477969F-4529-4A32-A72D-4D3191E5525D},
992197.2417,996840.907600001,6020,463A11,11,Br. Candelaria La Nueva,Cl 64 S,CL 64 Sur - KR 23,Ciudad Bolívar,-74.1478231,4.56762893,463,S,CL 64 Sur - KR 23 (463A11),CL 64 Sur - KR 23,Calle 64 Sur Carrera 23,H,{DD05EF7F-F5BA-4AB2-BBA4-50264F8E2C95},
996259.3011,994020.7378,6021,463A12,12,Br. Palermo Sur,DG 52C Sur,DG 52C Sur - TV 2D,Rafael Uribe,-74.11121635,4.54212845,463,S,DG 52C Sur - TV 2D (463A12),DG 52C Sur - TV 2D,Diagonal 52 C Sur Transversal Segunda D,H,{5CEBC99A-239E-47DC-8CB8-99C954C9B31F},
999954.4144,998198.541099999,6022,463A13,13,Br. Buenos Aires,KR 3 E,KR 3E - CL 3A Sur,Santa Fe,-74.07791872,4.57990962,463,S,KR 3E - CL 3A Sur (463A13),KR 3E - CL 3A Sur,Carrera 3E Calle Tercera A Sur,L,{A9AC395D-65FF-4ECA-8435-0CE0A9CF1ACE},
1000791.1401,1000472.3358,6023,464A00,00,Eje Ambiental,KR 4,KR 4 - CL 12D,Candelaria,-74.07037817,4.60047177,464,S,KR 4 - CL 12D (464A00),KR 4 - CL 12D,Carrera Cuarta Calle 12 D,A,{C3F5C3ED-89C6-463D-BAA1-8012AAF78B08},
1005155.7316,1018856.3314,6024,464A01,01,Br. Tibabita,AK 9,AK 9 - CL 189A,Usaquén,-74.03103353,4.76671834,464,S,AK 9 - CL 189A (464A01),AK 9 - CL 189A,Avenida Carrera Novena Calle 189 A,B,{E3B23336-523E-40A0-BF12-9FCEE30E36F9},
993936.5892,1007200.7038,6025,464A06,06,Bosque de Hayuelos,Cl 19A,CL 19A - KR 82,Fontibón,-74.132156,4.661315,464,S,CL 19A - KR 82 (464A06),CL 19A - KR 82,Calle 19 A Carrera 82,K,{FD9B4760-AA7D-4640-868D-A65D80D1D349},
993609.5328,1002081.0558,6026,464A08,08,Br. Los Fundadores,KR  69C,KR 69C - CL 25 Sur,Kennedy,-74.13509993,4.6150173,464,S,KR 69C - CL 25 Sur (464A08),KR 69C - CL 25 Sur,Carrera 69 C Sur Calle 25 Sur,F,{B28E49B4-EB7F-43AF-9E73-E1129F9BD64B},
992523.6445,995891.7897,6027,464A11,11,Desarrollo San Luis,Tv 18R,TV 18R CL 65 Sur,Ciudad Bolívar,-74.1448809,4.55904623,464,S,TV 18R CL 65 Sur (464A11),TV 18R CL 65 Sur,Transversal 18 R Calle 65 Sur,H,{B233D803-11E9-4BAD-9E90-BA0EED68752F},
996381.9725,994221.8368,6028,464A12,12,Br. Palermo Sur,CL 49D Sur,CL 49D Sur - TV 2D,Rafael Uribe,-74.110111,4.54394707,464,S,CL 49D Sur - TV 2D (464A12),CL 49D Sur - TV 2D,Calle 49 D Sur Transversal Segunda D,H,{F1B59611-F2EE-47FE-B5C9-A2075DB413BA},
998024.6848,994149.504799999,6029,464A13,13,Br. Nueva Roma Oriental Dardanelos,KR 4 Este,KR 4 Este - CL 47 Sur,San Cristóbal,-74.09530803,4.54329348,464,S,KR 4 Este - CL 47 Sur (464A13),KR 4 Este - CL 47 Sur,Carrera Cuarta Este Calle 47 Sur,L,{20AA65BE-F0DB-44FE-887F-40FAE0F0D471},
1005394.6317,1018938.9147,6030,465A01,01,Br. Tibabita,KR  8,KR 8 - CL 190,Usaquén,-74.02888,4.767465,465,S,KR 8 - CL 190 (465A01),KR 8 - CL 190,Carrera Octava Calle 190,B,{4C5275C4-972A-43E9-9A1E-A3D37A7D6754},
992067.088,1010077.5443,6031,465A06,06,Br. Atahualpa,CL 22H,CL 22H – KR 115 ,Fontibón,-74.149008,4.687329,465,S,CL 22H – KR 115  (465A06),CL 22H – KR 115 ,Calle 22 H Carrera 115,K,{AED45752-3134-4A2B-8D75-635210682F90},
994041.5217,1000889.0873,6032,465A09,09,Br. Alquería,CL 37 Sur,CL 37 Sur - KR 53,Puente Aranda,-74.13120596,4.6042385,465,S,CL 37 Sur - KR 53 (465A09),CL 37 Sur - KR 53,Calle 37 Sur Carrera 53,G,{EF3BB9E7-4EE2-4B18-8ED1-E8CBC36B78C9},
992508.2254,995849.4573,6033,465A11,11,Desarrollo San Luis,Tv 18R,TV 18R CL 65 Sur,Ciudad Bolívar,-74.14501981,4.5586634,465,S,TV 18R CL 65 Sur (465A11),TV 18R CL 65 Sur,Transversal 18 R Calle 65 Sur,H,{712B9D31-ABE3-40F4-B4EE-5A8FCEE15FD1},
996329.1609,993994.345899999,6034,465A12,12,Br. Palermo Sur,CL 52 Sur,CL 52 Sur - KR 1 Este,Rafael Uribe,-74.11058681,4.54188982,465,S,CL 52 Sur - KR 1 Este (465A12),CL 52 Sur - KR 1 Este,Calle 52 Sur Carrera Primera Este,H,{6FB21EBC-1556-4B33-A33A-CF0C21A275F6},
999110.8209,993962.998299999,6035,465A13,13,Br. Panorama,CL 46 Sur,CL 46 Sur - KR 12A Bis Este,San Cristóbal,-74.08552054,4.54160705,465,S,CL 46 Sur - KR 12A Bis Este (465A13),CL 46 Sur - KR 12A Bis Este,Calle 46 Sur Carrera 12 A Bis Este,L,{03A319D2-1AF1-4B29-BF08-D7EF30117B52},
999172.2458,1000909.2806,6036,466A00,00,Plaza España,KR 18,AK 18 - CL 11,Los Mártires,-74.08496767,4.6044231,466,S,AK 18 - CL 11 (466A00),AK 18 - CL 11,Avenida Carrera 18 Calle 11,A,{485F58D8-B20E-4DD4-B3A2-73F0D1C092A6},
1005409.6398,1018952.0842,6037,466A01,01,Br. Tibabita,KR  8,KR 8 - CL 190,Usaquén,-74.02874471,4.76758408,466,S,KR 8 - CL 190 (466A01),KR 8 - CL 190,Carrera Octava Calle 190,B,{4DF4FBE2-3F1D-4156-B160-05F7FA7DD0B7},
999401.2071,1016425.6377,6038,466A03,03,Casa Emaús,KR 90,KR 90 - CL 149,Suba,-74.08290534,4.74473896,466,S,KR 90 - CL 149 (466A03),KR 90 - CL 149,Carrera 90 Calle 149,C,{810A5C83-6677-4231-922B-E4C9C09E2044},
991802.0657,1010425.2409,6039,466A06,06,Br. La Aldea,Cl 22G,CL 22G – KR 119A ,Fontibón,-74.151397,4.690473,466,S,CL 22G – KR 119A  (466A06),CL 22G – KR 119A ,Calle 22 G Carrera 119 A,K,{B4E691E2-C78A-4189-9119-8E7FFDE8B9F0},
994443.896,1000995.1519,6040,466A09,09,Br. Alcalá,KR  52A,KR 52A - CL 29 Sur,Puente Aranda,-74.12757982,4.60519792,466,S,KR 52A - CL 29 Sur (466A09),KR 52A - CL 29 Sur,Carrera 52 A Calle 29 Sur,G,{039A53B5-91CB-45F0-840C-A4596D79C5D9},
992166.2846,995395.839299999,6041,466A11,11,Br. Juan Pablo II,KR 18Q,KR 18Q - DG 68A Sur,Ciudad Bolívar,-74.1481008,4.55456099,466,S,KR 18Q - DG 68A Sur (466A11),KR 18Q - DG 68A Sur,Carrera 18 Q Diagonal 68 A Sur,H,{251FF7AA-5602-456F-BD78-34C32D66D697},
997311.8951,989320.9868,6042,466A12,12,Br. El Progreso,CL 90 Sur,CL 90 Sur - KR 6F Este,Usme,-74.10172973,4.49962838,466,M,CL 90 Sur - KR 6F Este (466A12),CL 90 Sur - KR 6F Este,Calle 90 Sur Carrera Sexta F Este,H,{02D7AE46-CDC5-4CD0-89BB-F49EE51B56EC},
999250.9936,994299.270300001,6043,466A13,13,Br. Altamira Chiquita,KR 13 Este,KR 13 Este - CL 42C Sur,San Cristóbal,-74.08425744,4.54464801,466,S,KR 13 Este - CL 42C Sur (466A13),KR 13 Este - CL 42C Sur,Carrera 13 Este Calle 42 C Sur,L,{88F14161-4943-4082-B7AF-750A1CA41C68},
997230.3655,989335.8189,6044,466B12,12,Br. El Progreso,CL 90 Sur,CL 90 Sur – KR 6 Este,Usme,-74.10246438,4.49976248,466,M,CL 90 Sur – KR 6 Este (466B12),CL 90 Sur – KR 6 Este,Calle 90 Sur Carrera Sexta Este,H,{1B66FCBA-07AB-466F-946A-70685B64BAB1},
999396.6543,1001218.6048,6045,467A00,00,Estación de La Sabana,KR 18,AK 18 - AC 13,Los Mártires,-74.08294532,4.60722037,467,S,AK 18 - AC 13 (467A00),AK 18 - AC 13,Avenida Carrera 18 Avenida Calle 13,A,{23B28A4B-BBDF-4AA8-803C-B94149E44252},
1005449.6246,1019194.4173,6046,467A01,01,Br. Tibabita I,CL 193,CL 193 - KR 7A,Usaquén,-74.02838412,4.76977549,467,S,CL 193 - KR 7A (467A01),CL 193 - KR 7A,Calle 193 Carrera Séptima A,B,{8C88DB49-F62A-43D8-9C71-7533C9CF841D},
995977.3741,1011208.6723,6047,467A05,05,IED Florida Blanca,CL 70A,CL 70A - KR 94,Engativá,-74.11376476,4.6975606,467,S,CL 70A - KR 94 (467A05),CL 70A - KR 94,Calle 70A Carrera 94,D,{4B027215-3134-4EC4-AE6D-9535C12916A1},
991967.6294,1010690.8411,6048,467A06,06,Br. El Refugio,CL 23B,CL 23B – KR 120A ,Fontibón,-74.149905,4.692875,467,S,CL 23B – KR 120A  (467A06),CL 23B – KR 120A ,Calle 23 Be Carrera 120 A,K,{18219F7A-A97B-4E4E-A810-D2C430679A42},
994501.683,1001509.0639,6049,467A08,08,Br. San Eusebio,Tv  53,TV 53 - CL 22 Sur,Puente Aranda,-74.12705936,4.60984532,467,S,TV 53 - CL 22 Sur (467A08),TV 53 - CL 22 Sur,Transversal 53 Calle 22 Sur,G,{15A48BF6-7AE8-44CF-948C-8DC4940A1CC4},
993842.2059,1001182.1617,6050,467A09,09,Br. Alquería La Fragua Norte,Dg 34 Sur,DG 34 Sur - KR 68C,Kennedy,-74.13300241,4.60688867,467,S,DG 34 Sur - KR 68C (467A09),DG 34 Sur - KR 68C,Diagonal 34 Sur Carrera 68 C,G,{097723F8-6666-4CBD-A719-5124E7AA7899},
993596.1553,996900.553400001,6051,467A11,11,Estación Parque,Av. V/cio,AV. V/cio - CL 55 Sur,Tunjuelito,-74.13521673,4.56816944,467,S,AV. V/cio - CL 55 Sur (467A11),AV. V/cio - CL 55 Sur,Avenida Villavicencio Calle 55 Sur,H,{5551304A-5585-42DA-A324-F3A4A0CB1B22},
997299.1546,989308.5241,6052,467A12,12,Br. El Progreso,CL 90 Sur,CL 90 Sur - KR 6F Este,Usme,-74.10184453,4.49951567,467,S,CL 90 Sur - KR 6F Este (467A12),CL 90 Sur - KR 6F Este,Calle 90 Sur Carrera Sexta F Este,H,{DF38470D-968D-497B-BEF6-7A4783DA9B98},
999088.6823,994380.093900001,6053,467A13,13,Br. San José Suroriental,KR 12 Este,KR 12 Este - CL 42 Sur,San Cristóbal,-74.08572008,4.5453789,467,S,KR 12 Este - CL 42 Sur (467A13),KR 12 Este - CL 42 Sur,Carrera 12 Este Calle 42 Sur,L,{920A4A0A-3697-4097-9AE7-492E3513FA92},
